EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
987580,KINGS CO.,BROOKLYN,09/01/2021,2130,Flash Flood, , ,0,0,0,0,NY,EST-5, ,163555,C,47,OKX,0,0,Public,Heavy Rain, , ,3,NW,2,WNW,BROOKLYN,09/01/2021,2230,40.6807,-73.964,40.6641,-73.9603,Water was spilling into a home in Crown Heights through the doors as the ground drains became either overwhelmed or clogged. Two inches of water was in the basement.,"Extremely heavy rainfall associated with the remnants of Hurricane Ida overspread southeast New York during the evening of September 1 and continued through the early morning hours of September 2. Rainfall totals ranged from 5-8 inches across much of the region, with much of that rain falling in just a few hours. The ASOS at Central Park recorded 7.19 inches of rain, including 3.15 inches in a single hour between approximately 9:00-10:00pm. This resulted in widespread catastrophic flash flooding across New York City that resulted in extensive road and subway closures and numerous water rescues. Additional rainfall totals from around the region include 7.38 inches at a New York Mesonet station in Fordham in the Bronx, a report of 7.00 inches from a CoCoRaHS observer in Boerum Hill, Brooklyn, 6.90 inches from the ASOS at LaGuardia Airport, a spotter report of 6.18 inches in Monroe, a spotter report of 8.09 inches in Scarsdale, and a CoCoRaHS report of 6.72 inches in Locust Valley. Ultimately 17 people died as a result of the flash flooding, including 13 in New York City and 4 in the Lower Hudson Valley.",332
987536,QUEENS CO.,RICHMOND HILL,09/01/2021,2141,Flash Flood, , ,0,0,0,0,NY,EST-5, ,163555,C,81,OKX,0,0,Public,Heavy Rain, , ,1,NNW,1,NNW,RICHMOND HILL,09/01/2021,2230,40.7169,-73.8328,40.7184,-73.8308,"All eastbound lanes of the Grand Central Parkway were closed due to flooding at the Van Wyck Expressway in Jamaica, Queens.","Extremely heavy rainfall associated with the remnants of Hurricane Ida overspread southeast New York during the evening of September 1 and continued through the early morning hours of September 2. Rainfall totals ranged from 5-8 inches across much of the region, with much of that rain falling in just a few hours. The ASOS at Central Park recorded 7.19 inches of rain, including 3.15 inches in a single hour between approximately 9:00-10:00pm. This resulted in widespread catastrophic flash flooding across New York City that resulted in extensive road and subway closures and numerous water rescues. Additional rainfall totals from around the region include 7.38 inches at a New York Mesonet station in Fordham in the Bronx, a report of 7.00 inches from a CoCoRaHS observer in Boerum Hill, Brooklyn, 6.90 inches from the ASOS at LaGuardia Airport, a spotter report of 6.18 inches in Monroe, a spotter report of 8.09 inches in Scarsdale, and a CoCoRaHS report of 6.72 inches in Locust Valley. Ultimately 17 people died as a result of the flash flooding, including 13 in New York City and 4 in the Lower Hudson Valley.",333
987551,NEW YORK CO.,NEW YORK,09/01/2021,2145,Flash Flood, , ,0,0,0,0,NY,EST-5, ,163555,C,61,OKX,0,0,Public,Heavy Rain, , ,1,NNE,1,NNE,NEW YORK,09/01/2021,2230,40.7469,-73.9942,40.7477,-73.9934,Flooding was reported at the 28th Street subway station on 7th Avenue in Greenwich Village.,"Extremely heavy rainfall associated with the remnants of Hurricane Ida overspread southeast New York during the evening of September 1 and continued through the early morning hours of September 2. Rainfall totals ranged from 5-8 inches across much of the region, with much of that rain falling in just a few hours. The ASOS at Central Park recorded 7.19 inches of rain, including 3.15 inches in a single hour between approximately 9:00-10:00pm. This resulted in widespread catastrophic flash flooding across New York City that resulted in extensive road and subway closures and numerous water rescues. Additional rainfall totals from around the region include 7.38 inches at a New York Mesonet station in Fordham in the Bronx, a report of 7.00 inches from a CoCoRaHS observer in Boerum Hill, Brooklyn, 6.90 inches from the ASOS at LaGuardia Airport, a spotter report of 6.18 inches in Monroe, a spotter report of 8.09 inches in Scarsdale, and a CoCoRaHS report of 6.72 inches in Locust Valley. Ultimately 17 people died as a result of the flash flooding, including 13 in New York City and 4 in the Lower Hudson Valley.",334
987557,QUEENS CO.,RICHMOND HILL,09/01/2021,2150,Flash Flood, , ,0,0,0,0,NY,EST-5, ,163555,C,81,OKX,0,0,Public,Heavy Rain, , ,0,ENE,0,S,HOLLIS,09/01/2021,2230,40.7025,-73.814,40.7152,-73.7704,"Water was entering a home in Jamaica, Queens.","Extremely heavy rainfall associated with the remnants of Hurricane Ida overspread southeast New York during the evening of September 1 and continued through the early morning hours of September 2. Rainfall totals ranged from 5-8 inches across much of the region, with much of that rain falling in just a few hours. The ASOS at Central Park recorded 7.19 inches of rain, including 3.15 inches in a single hour between approximately 9:00-10:00pm. This resulted in widespread catastrophic flash flooding across New York City that resulted in extensive road and subway closures and numerous water rescues. Additional rainfall totals from around the region include 7.38 inches at a New York Mesonet station in Fordham in the Bronx, a report of 7.00 inches from a CoCoRaHS observer in Boerum Hill, Brooklyn, 6.90 inches from the ASOS at LaGuardia Airport, a spotter report of 6.18 inches in Monroe, a spotter report of 8.09 inches in Scarsdale, and a CoCoRaHS report of 6.72 inches in Locust Valley. Ultimately 17 people died as a result of the flash flooding, including 13 in New York City and 4 in the Lower Hudson Valley.",335
987540,NEW YORK CO.,CENTRAL PARK,09/01/2021,2157,Flash Flood, , ,0,0,54000000,0,NY,EST-5, ,163555,C,61,OKX,0,0,Public,Heavy Rain, , ,6,N,2,N,NEW YORK,09/01/2021,2230,40.8711,-73.9315,40.7585,-74.003,"The New York City Subway experienced flooding in many areas of the system and the MTA reported that service was extremely limited due to the flooding. This included reports of flooding at the Inwood-207th Street station (A line), excessive water on the tracks of the 2, 3, and 4 lines between Brooklyn and Manhattan, flooding of the N, R, and W lines in Manhattan and Queens, and major flooding at the 28th Street station on the 1, 2, and 3 lines in Chelsea. Service remained suspended on all but four lines at the start of the Thursday morning (September 2nd) rush. Overall the flooding resulted in an estimated $54 million in damage and repair costs to MTA infrastructure.","Extremely heavy rainfall associated with the remnants of Hurricane Ida overspread southeast New York during the evening of September 1 and continued through the early morning hours of September 2. Rainfall totals ranged from 5-8 inches across much of the region, with much of that rain falling in just a few hours. The ASOS at Central Park recorded 7.19 inches of rain, including 3.15 inches in a single hour between approximately 9:00-10:00pm. This resulted in widespread catastrophic flash flooding across New York City that resulted in extensive road and subway closures and numerous water rescues. Additional rainfall totals from around the region include 7.38 inches at a New York Mesonet station in Fordham in the Bronx, a report of 7.00 inches from a CoCoRaHS observer in Boerum Hill, Brooklyn, 6.90 inches from the ASOS at LaGuardia Airport, a spotter report of 6.18 inches in Monroe, a spotter report of 8.09 inches in Scarsdale, and a CoCoRaHS report of 6.72 inches in Locust Valley. Ultimately 17 people died as a result of the flash flooding, including 13 in New York City and 4 in the Lower Hudson Valley.",336
994610,KINGS CO.,BROOKLYN,09/01/2021,2200,Flash Flood, , ,0,0,0,0,NY,EST-5, ,163555,C,47,OKX,0,1,Local Official,Heavy Rain, , ,4,WNW,4,WNW,BROOKLYN,09/01/2021,2230,40.6637,-74.0043,40.6659,-74.0018,"The body of a man in his 40s was found floating in the Gowanus Canal near 25th Street and Third Avenue in Greenwood Heights, Brooklyn on Thursday, September 2nd.","Extremely heavy rainfall associated with the remnants of Hurricane Ida overspread southeast New York during the evening of September 1 and continued through the early morning hours of September 2. Rainfall totals ranged from 5-8 inches across much of the region, with much of that rain falling in just a few hours. The ASOS at Central Park recorded 7.19 inches of rain, including 3.15 inches in a single hour between approximately 9:00-10:00pm. This resulted in widespread catastrophic flash flooding across New York City that resulted in extensive road and subway closures and numerous water rescues. Additional rainfall totals from around the region include 7.38 inches at a New York Mesonet station in Fordham in the Bronx, a report of 7.00 inches from a CoCoRaHS observer in Boerum Hill, Brooklyn, 6.90 inches from the ASOS at LaGuardia Airport, a spotter report of 6.18 inches in Monroe, a spotter report of 8.09 inches in Scarsdale, and a CoCoRaHS report of 6.72 inches in Locust Valley. Ultimately 17 people died as a result of the flash flooding, including 13 in New York City and 4 in the Lower Hudson Valley.",337
994928,QUEENS CO.,LONG IS CITY,09/01/2021,2200,Flash Flood, , ,0,0,60000000,0,NY,EST-5, ,163555,C,81,OKX,0,0,Emergency Manager,Heavy Rain, , ,2,WNW,2,NNE,WOODSIDE,09/01/2021,2230,40.7435,-73.9576,40.7823,-73.907,"Flash flooding resulted in an estimated $60 million in damages across Queens, and an estimated $300 million city-wide. This estimate only includes FEMA and SBA fund requests.","Extremely heavy rainfall associated with the remnants of Hurricane Ida overspread southeast New York during the evening of September 1 and continued through the early morning hours of September 2. Rainfall totals ranged from 5-8 inches across much of the region, with much of that rain falling in just a few hours. The ASOS at Central Park recorded 7.19 inches of rain, including 3.15 inches in a single hour between approximately 9:00-10:00pm. This resulted in widespread catastrophic flash flooding across New York City that resulted in extensive road and subway closures and numerous water rescues. Additional rainfall totals from around the region include 7.38 inches at a New York Mesonet station in Fordham in the Bronx, a report of 7.00 inches from a CoCoRaHS observer in Boerum Hill, Brooklyn, 6.90 inches from the ASOS at LaGuardia Airport, a spotter report of 6.18 inches in Monroe, a spotter report of 8.09 inches in Scarsdale, and a CoCoRaHS report of 6.72 inches in Locust Valley. Ultimately 17 people died as a result of the flash flooding, including 13 in New York City and 4 in the Lower Hudson Valley.",338
994611,QUEENS CO.,CORONA,09/01/2021,2200,Flash Flood, , ,0,0,0,0,NY,EST-5, ,163555,C,81,OKX,0,1,Local Official,Heavy Rain, , ,1,NW,2,NW,CORONA,09/01/2021,2230,40.7657,-73.8876,40.7675,-73.888,An unidentified victim was found on the Grand Central Parkway near LaGuardia Airport inside a burned out car that had been rear ended. The fatality is believed to be flood related.,"Extremely heavy rainfall associated with the remnants of Hurricane Ida overspread southeast New York during the evening of September 1 and continued through the early morning hours of September 2. Rainfall totals ranged from 5-8 inches across much of the region, with much of that rain falling in just a few hours. The ASOS at Central Park recorded 7.19 inches of rain, including 3.15 inches in a single hour between approximately 9:00-10:00pm. This resulted in widespread catastrophic flash flooding across New York City that resulted in extensive road and subway closures and numerous water rescues. Additional rainfall totals from around the region include 7.38 inches at a New York Mesonet station in Fordham in the Bronx, a report of 7.00 inches from a CoCoRaHS observer in Boerum Hill, Brooklyn, 6.90 inches from the ASOS at LaGuardia Airport, a spotter report of 6.18 inches in Monroe, a spotter report of 8.09 inches in Scarsdale, and a CoCoRaHS report of 6.72 inches in Locust Valley. Ultimately 17 people died as a result of the flash flooding, including 13 in New York City and 4 in the Lower Hudson Valley.",339
994929,KINGS CO.,NEW YORK,09/01/2021,2200,Flash Flood, , ,0,0,60000000,0,NY,EST-5, ,163555,C,47,OKX,0,0,Emergency Manager,Heavy Rain, , ,2,E,3,S,NEW YORK,09/01/2021,2230,40.7348,-73.9589,40.6853,-74.009,"Flash flooding resulted in an estimated $60 million in damages across Brooklyn, and an estimated $300 million city-wide. This estimate only includes FEMA and SBA fund requests.","Extremely heavy rainfall associated with the remnants of Hurricane Ida overspread southeast New York during the evening of September 1 and continued through the early morning hours of September 2. Rainfall totals ranged from 5-8 inches across much of the region, with much of that rain falling in just a few hours. The ASOS at Central Park recorded 7.19 inches of rain, including 3.15 inches in a single hour between approximately 9:00-10:00pm. This resulted in widespread catastrophic flash flooding across New York City that resulted in extensive road and subway closures and numerous water rescues. Additional rainfall totals from around the region include 7.38 inches at a New York Mesonet station in Fordham in the Bronx, a report of 7.00 inches from a CoCoRaHS observer in Boerum Hill, Brooklyn, 6.90 inches from the ASOS at LaGuardia Airport, a spotter report of 6.18 inches in Monroe, a spotter report of 8.09 inches in Scarsdale, and a CoCoRaHS report of 6.72 inches in Locust Valley. Ultimately 17 people died as a result of the flash flooding, including 13 in New York City and 4 in the Lower Hudson Valley.",340
987565,QUEENS CO.,CORONA,09/01/2021,2200,Flash Flood, , ,1,0,0,0,NY,EST-5, ,163555,C,81,OKX,0,0,Broadcast Media,Heavy Rain, , ,1,SSW,1,SSW,CORONA,09/01/2021,2230,40.7315,-73.8813,40.7317,-73.8809,"An 86 year old woman died when her basement apartment on 84th Street near 55th Road in Elmhurst, Queens flooded.","Extremely heavy rainfall associated with the remnants of Hurricane Ida overspread southeast New York during the evening of September 1 and continued through the early morning hours of September 2. Rainfall totals ranged from 5-8 inches across much of the region, with much of that rain falling in just a few hours. The ASOS at Central Park recorded 7.19 inches of rain, including 3.15 inches in a single hour between approximately 9:00-10:00pm. This resulted in widespread catastrophic flash flooding across New York City that resulted in extensive road and subway closures and numerous water rescues. Additional rainfall totals from around the region include 7.38 inches at a New York Mesonet station in Fordham in the Bronx, a report of 7.00 inches from a CoCoRaHS observer in Boerum Hill, Brooklyn, 6.90 inches from the ASOS at LaGuardia Airport, a spotter report of 6.18 inches in Monroe, a spotter report of 8.09 inches in Scarsdale, and a CoCoRaHS report of 6.72 inches in Locust Valley. Ultimately 17 people died as a result of the flash flooding, including 13 in New York City and 4 in the Lower Hudson Valley.",341
